Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Date
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,474.11,13-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,476.93,14-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,481.19,15-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,483.48,16-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,481.52,17-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.95,20-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,476.08,21-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,479.16,22-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,483.48,23-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.34,24-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.15,27-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,477.46,28-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,477.52,29-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,477.8,30-Sep-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,478.59,01-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.42,04-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,484.04,05-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,479.05,06-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,485.24,07-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,487.69,08-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,491.3,11-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,492.76,12-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,498.95,13-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,503.85,14-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,504.99,18-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,500.67,19-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,495.35,20-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,493.31,21-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,492.01,22-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,492.43,25-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,497.66,26-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,497.68,27-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,490.37,28-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,489.15,29-Oct-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,495.13,01-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,498.46,02-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,497.71,03-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,506,08-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,507.47,09-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,506.71,10-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,502.33,11-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,506.17,12-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,503.96,15-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,501.82,16-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,500.67,17-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,494.81,18-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.55,22-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,486.9,23-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,486.88,24-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,488,25-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,472.66,26-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,469.96,29-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,472.19,30-Nov-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.87,01-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,477.15,02-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,475.31,03-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,467.73,06-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,474.33,07-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,483.02,08-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,483.6,09-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,485.57,10-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,486.19,13-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,484.95,14-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.44,15-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,480.66,16-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.71,17-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,461.69,20-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,466.63,21-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.21,22-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,477.02,23-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.93,24-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,474.98,27-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,479.19,28-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,478.26,29-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,478.72,30-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.92,31-Dec-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,489.66,03-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,491.53,04-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,492.93,05-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,491.84,06-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,494.73,07-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,499.5,10-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,500.36,11-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,503.4,12-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,504.12,13-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,504.87,14-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,505.6,17-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,499.25,18-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,498.05,19-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,495.46,20-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,487.62,21-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,474.99,24-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,478.96,25-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,475.51,27-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,476.24,28-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,483.83,31-Jan-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,489.84,01-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,494.14,02-Feb-22
